route_id,service_id,block_id,trip_id,trip_sequence,trip_type,trip_headsign,direction_id,pattern_id,shape_id,pattern_count,direction_code,pattern_code,pattern_rank,hierarchy
7-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348772,xaa2063579,12,0,Aberdeen via Bestwick to Downtown,0,100,8-7-57,5625,0,100,12,1
7-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348772,xaa2063582,13,0,Aberdeen via Battle To Aberdeen,1,201,8-7-55,3318,1,201,17,1
7-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348772,xaa2063585,14,0,Aberdeen via Battle to Downtown,0,101,8-7-58,3318,0,101,16,1
7-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348772,xaa2063586,15,0,Aberdeen via Bestwick to Aberdeen,1,200,8-7-56,5454,1,200,14,1
7-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348772,xaa2063578,16,0,Aberdeen via Bestwick to Downtown,0,100,8-7-57,5625,0,100,12,1
3-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348772,xaa2063650,17,0,Westsyde to Harrington,1,200,8-3-39,8096,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348772,xaa2063697,18,0,Westsyde to Downtown,0,100,8-3-40,8464,0,100,5,1
6-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348772,xaa2063869,19,0,City Loop Downtown,1,100,8-6-36,3139,0,100,20,1
16-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348772,xaa2063933,20,0,Juniper Ridge,1,200,8-16-29,3105,1,200,21,1
16-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348772,xaa2063951,21,0,Juniper Ridge to Downtown,0,100,8-16-30,3276,0,100,18,1
6-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348772,xaa2063875,22,0,City Loop Downtown,1,120,8-6-38,431,0,120,35,2
1-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348772,xaa2063751,23,0,Tranquille to Brocklehurst,1,200,8-1-52,9817,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348772,xaa2063796,24,0,Tranquille to Downtown,0,100,8-1-50,9911,0,100,3,1
3-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348772,xaa2063664,25,0,Westsyde to Harrington,1,200,8-3-39,8096,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348772,xaa2063710,26,0,Westsyde to North Shore Ex.,0,120,8-3-42,451,0,120,34,2
2-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2063831,1,0,Parkcrest to Downtown,0,100,8-2-36,6591,0,100,7,1
6-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2063862,2,0,City Loop Downtown,1,100,8-6-36,3139,0,100,20,1
16-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2063924,3,0,Juniper Ridge,1,200,8-16-29,3105,1,200,21,1
16-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2063946,4,0,Juniper Ridge to Downtown,0,100,8-16-30,3276,0,100,18,1
14-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2063900,5,0,Batchelor to Batchelor Heights,1,100,8-14-34,3178,0,100,19,1
14-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2063913,6,0,Batchelor to North Shore Ex.,0,200,8-14-35,2854,1,200,24,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2063430,7,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2063481,8,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2063435,9,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2063491,10,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2063440,11,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2063495,12,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2063445,13,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2063500,14,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2063450,15,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2063506,16,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2063456,17,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2063510,18,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
1-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2063739,19,0,Tranquille to Brocklehurst,1,200,8-1-52,9817,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2063786,20,0,Tranquille to Downtown,0,100,8-1-50,9911,0,100,3,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2064204,21,0,Gleneagles to TRU,1,220,8-9-52,351,1,220,36,2
4-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2064123,22,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,6314,1,200,9,1
4-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2064138,23,0,Pacific Way to TRU,0,100,8-4-50,6314,0,100,8,1
7-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2063619,24,0,Aberdeen via Bestwick to Aberdeen,1,200,8-7-56,5454,1,200,14,1
7-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2063616,25,0,Aberdeen via Bestwick to Downtown,0,100,8-7-57,5625,0,100,12,1
7-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2063620,26,0,Aberdeen via Battle To Aberdeen,1,201,8-7-55,3318,1,201,17,1
7-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2063621,27,0,Aberdeen via Battle to Downtown,0,101,8-7-58,3318,0,101,16,1
7-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2064160,28,0,Aberdeen via Battle To Aberdeen,1,201,8-7-55,3318,1,201,17,1
7-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348773,xaa2064158,29,0,Aberdeen via Battle to Downtown,0,101,8-7-58,3318,0,101,16,1
2-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348775,xaa2063829,1,0,Parkcrest to Downtown,0,100,8-2-36,6591,0,100,7,1
17-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348775,xaa2063950,2,0,Dallas to Wildlife Park,1,220,8-17-89,195,1,220,41,2
17-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348775,xaa2063971,3,0,Dallas to Downtown,0,100,8-17-93,1504,0,100,27,1
10-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348775,xaa2064037,4,0,TRU Express,0,200,8-10-25,5184,1,200,15,1
10-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348775,xaa2064041,5,0,TRU Express To North Shore,1,100,8-10-26,5508,0,100,13,1
6-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063861,1,0,City Loop Downtown,1,100,8-6-36,3139,0,100,20,1
1-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063712,2,0,Tranquille to Brocklehurst,1,200,8-1-52,9817,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063759,3,0,Tranquille to Downtown,0,100,8-1-50,9911,0,100,3,1
3-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063632,4,0,Westsyde to Harrington,1,200,8-3-39,8096,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063678,5,0,Westsyde to Downtown,0,100,8-3-40,8464,0,100,5,1
1-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063721,6,0,Tranquille to Brocklehurst,1,200,8-1-52,9817,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063768,7,0,Tranquille to Downtown,0,100,8-1-50,9911,0,100,3,1
3-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063636,8,0,Westsyde to Harrington,1,200,8-3-39,8096,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063682,9,0,Westsyde to Downtown,0,100,8-3-40,8464,0,100,5,1
1-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063725,10,0,Tranquille to Brocklehurst,1,200,8-1-52,9817,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063772,11,0,Tranquille to Downtown,0,100,8-1-50,9911,0,100,3,1
3-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063640,12,0,Westsyde to Harrington,1,200,8-3-39,8096,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063686,13,0,Westsyde to Downtown,0,100,8-3-40,8464,0,100,5,1
1-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063755,14,0,Tranquille to Brocklehurst,1,200,8-1-52,9817,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063775,15,0,Tranquille to Downtown,0,100,8-1-50,9911,0,100,3,1
3-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063647,16,0,Westsyde to Harrington,1,200,8-3-39,8096,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063690,17,0,Westsyde to Downtown,0,100,8-3-40,8464,0,100,5,1
2-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063816,18,0,Parkcrest to Brocklehurst,1,200,8-2-35,5886,1,200,11,1
2-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063849,19,0,Parkcrest to Downtown,0,100,8-2-36,6591,0,100,7,1
7-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063598,20,0,Aberdeen via Bestwick to Aberdeen,1,200,8-7-56,5454,1,200,14,1
7-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063609,21,0,Aberdeen via Bestwick to Downtown,0,100,8-7-57,5625,0,100,12,1
7-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063601,22,0,Aberdeen via Battle To Aberdeen,1,201,8-7-55,3318,1,201,17,1
7-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063602,23,0,Aberdeen via Battle to Downtown,0,101,8-7-58,3318,0,101,16,1
7-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063614,24,0,Aberdeen via Battle To Aberdeen,1,201,8-7-55,3318,1,201,17,1
7-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063611,25,0,Aberdeen via Battle to Downtown,0,101,8-7-58,3318,0,101,16,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063535,26,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063543,27,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063537,28,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063545,29,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063538,30,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063547,31,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2063540,32,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2064175,33,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348776,xaa2064176,34,0,Gleneagles to TRU,1,220,8-9-52,351,1,220,36,2
13-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348777,xaa2063871,1,0,Yellowhead to North Shore Ex.,0,100,8-13-18,2455,0,100,25,1
3-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348777,xaa2064213,2,0,Westsyde to Downtown,0,140,8-3-43,162,0,140,51,3
3-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348777,xaa2063628,3,0,Westsyde to Harrington,1,200,8-3-39,8096,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348777,xaa2063675,4,0,Westsyde to Downtown,0,100,8-3-40,8464,0,100,5,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348777,xaa2064168,5,0,Gleneagles to Downtown,1,241,8-9-51,162,1,241,50,3
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348777,xaa2064167,6,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
13-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348778,xaa2063883,1,0,Yellowhead to Heffley Creek,1,200,8-13-19,2210,1,200,26,1
13-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348778,xaa2063884,2,0,Yellowhead to North Shore Ex.,0,100,8-13-18,2455,0,100,25,1
13-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348778,xaa2063885,3,0,Yellowhead to Heffley Creek,1,200,8-13-19,2210,1,200,26,1
13-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348778,xaa2063886,4,0,Yellowhead to North Shore Ex.,0,100,8-13-18,2455,0,100,25,1
13-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348778,xaa2063887,5,0,Yellowhead to Heffley Creek,1,200,8-13-19,2210,1,200,26,1
13-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348778,xaa2063888,6,0,Yellowhead to North Shore Ex.,0,100,8-13-18,2455,0,100,25,1
13-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348778,xaa2063889,7,0,Yellowhead to Heffley Creek,1,200,8-13-19,2210,1,200,26,1
13-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348778,xaa2063890,8,0,Yellowhead to North Shore Ex.,0,100,8-13-18,2455,0,100,25,1
13-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348778,xaa2063891,9,0,Yellowhead to Heffley Creek,1,200,8-13-19,2210,1,200,26,1
13-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348778,xaa2063892,10,0,Yellowhead to North Shore Ex.,0,100,8-13-18,2455,0,100,25,1
14-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348779,xaa2063895,1,0,Batchelor to Batchelor Heights,1,100,8-14-34,3178,0,100,19,1
14-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348779,xaa2063910,2,0,Batchelor to North Shore Ex.,0,200,8-14-35,2854,1,200,24,1
14-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348779,xaa2063896,3,0,Batchelor to Batchelor Heights,1,100,8-14-34,3178,0,100,19,1
14-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348779,xaa2063906,4,0,Batchelor to North Shore Ex.,0,200,8-14-35,2854,1,200,24,1
14-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348779,xaa2063897,5,0,Batchelor to Batchelor Heights,1,100,8-14-34,3178,0,100,19,1
14-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348779,xaa2063909,6,0,Batchelor to North Shore Ex.,0,200,8-14-35,2854,1,200,24,1
13-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348779,xaa2063874,7,0,Yellowhead to Heffley Creek,1,200,8-13-19,2210,1,200,26,1
13-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348779,xaa2063876,8,0,Yellowhead to North Shore Ex.,0,100,8-13-18,2455,0,100,25,1
13-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348779,xaa2063877,9,0,Yellowhead to Heffley Creek,1,200,8-13-19,2210,1,200,26,1
13-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348779,xaa2063878,10,0,Yellowhead to North Shore Ex.,0,100,8-13-18,2455,0,100,25,1
13-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348779,xaa2063879,11,0,Yellowhead to Heffley Creek,1,200,8-13-19,2210,1,200,26,1
13-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348779,xaa2063880,12,0,Yellowhead to North Shore Ex.,0,100,8-13-18,2455,0,100,25,1
13-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348779,xaa2063881,13,0,Yellowhead to Heffley Creek,1,200,8-13-19,2210,1,200,26,1
13-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348779,xaa2063882,14,0,Yellowhead to North Shore Ex.,0,100,8-13-18,2455,0,100,25,1
14-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348779,xaa2064110,15,0,Batchelor to Batchelor Heights,1,100,8-14-34,3178,0,100,19,1
14-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348779,xaa2064109,16,0,Batchelor to North Shore Ex.,0,200,8-14-35,2854,1,200,24,1
16-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348780,xaa2063921,1,0,Juniper Ridge,1,220,8-16-28,342,1,220,38,2
16-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348780,xaa2063953,2,0,Juniper to TRU,0,140,8-16-31,171,0,140,46,3
10-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348780,xaa2064169,3,0,TRU Express To North Shore,1,100,8-10-26,5508,0,100,13,1
10-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348780,xaa2064030,4,0,TRU Express,0,200,8-10-25,5184,1,200,15,1
10-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348780,xaa2064046,5,0,TRU Express To North Shore,1,100,8-10-26,5508,0,100,13,1
10-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348780,xaa2064035,6,0,TRU Express,0,200,8-10-25,5184,1,200,15,1
10-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348780,xaa2064047,7,0,TRU Express To North Shore,1,100,8-10-26,5508,0,100,13,1
16-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348781,xaa2063922,1,0,Juniper Ridge,1,220,8-16-28,342,1,220,38,2
16-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348781,xaa2063938,2,0,Juniper Ridge to Downtown,0,100,8-16-30,3276,0,100,18,1
17-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348781,xaa2063955,3,0,Dallas to Wildlife Park,1,201,8-17-90,937,1,201,30,1
17-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348781,xaa2063972,4,0,Dallas to Downtown,0,100,8-17-93,1504,0,100,27,1
1-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348782,xaa2063714,1,0,Tranquille to Brocklehurst,1,200,8-1-52,9817,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348782,xaa2063760,2,0,Tranquille to Downtown,0,100,8-1-50,9911,0,100,3,1
2-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348782,xaa2063802,3,0,Parkcrest to Brocklehurst,1,200,8-2-35,5886,1,200,11,1
2-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348782,xaa2063832,4,0,Parkcrest to Downtown,0,100,8-2-36,6591,0,100,7,1
2-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348782,xaa2063801,5,0,Parkcrest to Brocklehurst,1,200,8-2-35,5886,1,200,11,1
2-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348782,xaa2063835,6,0,Parkcrest to Downtown,0,100,8-2-36,6591,0,100,7,1
2-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348782,xaa2063804,7,0,Parkcrest to Brocklehurst,1,200,8-2-35,5886,1,200,11,1
2-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348782,xaa2063837,8,0,Parkcrest to Downtown,0,100,8-2-36,6591,0,100,7,1
2-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348782,xaa2063806,9,0,Parkcrest to Brocklehurst,1,200,8-2-35,5886,1,200,11,1
2-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348782,xaa2063839,10,0,Parkcrest to Downtown,0,100,8-2-36,6591,0,100,7,1
2-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348782,xaa2063808,11,0,Parkcrest to Brocklehurst,1,200,8-2-35,5886,1,200,11,1
2-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348782,xaa2063841,12,0,Parkcrest to Downtown,0,100,8-2-36,6591,0,100,7,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348782,xaa2063441,13,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348782,xaa2063496,14,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348782,xaa2063446,15,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348782,xaa2063501,16,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348782,xaa2063451,17,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348782,xaa2063503,18,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348782,xaa2063453,19,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348782,xaa2063511,20,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348782,xaa2063461,21,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348782,xaa2063518,22,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348782,xaa2063467,23,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348782,xaa2063521,24,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
1-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348783,xaa2063728,1,0,Tranquille to Brocklehurst,1,200,8-1-52,9817,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348783,xaa2063774,2,0,Tranquille to Downtown,0,100,8-1-50,9911,0,100,3,1
3-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348783,xaa2063645,3,0,Westsyde to Harrington,1,200,8-3-39,8096,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348783,xaa2063689,4,0,Westsyde to Downtown,0,100,8-3-40,8464,0,100,5,1
1-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348783,xaa2063732,5,0,Tranquille to Brocklehurst,1,200,8-1-52,9817,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348783,xaa2063779,6,0,Tranquille to Downtown,0,100,8-1-50,9911,0,100,3,1
7-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348783,xaa2063597,7,0,Aberdeen via Battle To Aberdeen,1,201,8-7-55,3318,1,201,17,1
7-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348783,xaa2063608,8,0,Aberdeen via Battle to Downtown,0,101,8-7-58,3318,0,101,16,1
1-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348784,xaa2063729,1,0,Tranquille to Brocklehurst,1,200,8-1-52,9817,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348784,xaa2063776,2,0,Tranquille to Downtown,0,100,8-1-50,9911,0,100,3,1
3-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348784,xaa2063644,3,0,Westsyde to Harrington,1,200,8-3-39,8096,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348784,xaa2063692,4,0,Westsyde to Downtown,0,100,8-3-40,8464,0,100,5,1
1-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348784,xaa2063736,5,0,Tranquille to Brocklehurst,1,200,8-1-52,9817,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348784,xaa2063783,6,0,Tranquille to Downtown,0,100,8-1-50,9911,0,100,3,1
3-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348784,xaa2063654,7,0,Westsyde to Harrington,1,200,8-3-39,8096,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348784,xaa2063701,8,0,Westsyde to Downtown,0,100,8-3-40,8464,0,100,5,1
1-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348784,xaa2063744,9,0,Tranquille to Brocklehurst,1,200,8-1-52,9817,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348784,xaa2063788,10,0,Tranquille to Downtown,0,100,8-1-50,9911,0,100,3,1
17-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348785,xaa2063962,1,0,Dallas to Wildlife Park,1,200,8-17-91,1337,1,200,28,1
17-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348785,xaa2063979,2,0,Dallas to Downtown,0,101,8-17-94,1289,0,101,29,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348785,xaa2063460,3,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348785,xaa2063516,4,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348785,xaa2063466,5,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348785,xaa2063520,6,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348785,xaa2063470,7,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348785,xaa2063522,8,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
17-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348786,xaa2063949,1,0,Dallas to Wildlife Park,1,221,8-17-88,171,1,221,45,2
17-Kamloops,aaKA1709-KAMSEP17-Weekday-06,348786,xaa2063970,2,0,Dallas to Downtown,0,100,8-17-93,1504,0,100,27,1
